"module","http_method","path","operation_id","file_path","class_name","function_name","error_class_name","status_code","reason","message"
"user_handler","POST","/shopUserPermissionSetting","set_shop_user_permission","clubjt_impl/api/user/service/old_shop_user.py","OldShopUserService","set_shop_user_permission","ClubjtError","404","ユーザーが無効です（内部ID={user_id}）。","お客様の登録情報を取得できませんでした。"
"user_handler","POST","/shopUserPermissionSetting","set_shop_user_permission","clubjt_impl/auth0/management_api_client.py","ManagementRequest","_get_management_api_token","ClubjtAuth0ManagementAPIError","404","AUTH0 クライアントIDが取得できませんでした","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPermissionSetting","set_shop_user_permission","clubjt_impl/auth0/management_api_client.py","ManagementRequest","parse_response","ClubjtAuth0ManagementAPIError","500","AUTH0 Management({self.__class__.__name__})で応答JSONのパースに失敗しました","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPermissionSetting","set_shop_user_permission","clubjt_impl/auth0/management_api_client.py","ManagementRequest","connect","ClubjtAuth0ManagementAPIError","500","AUTH0 Management({self.__class__.__name__})でコネクションエラーが発生しました。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPermissionSetting","set_shop_user_permission","clubjt_impl/auth0/authentication_api_client.py","AuthenticationRequest","connect","ClubjtAuth0AuthenticationAPIError","500","AUTH0 Authentication({self.__class__.__name__})でコネクションエラーが発生しました。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserPoint/v3","get_user_point","clubjt_impl/entity_base.py","AbstractTable","get","ClubjtError","404","指定されたレコードは存在しません({self.table_name}:{self.partition_key}={partition_key})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserPoint/v3","get_user_point","clubjt_impl/util/crypt_util.py","CryptUtil","get_decrypt_user_id","ClubjtError","403","内部ID復号エラー（内部ID={user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserPoint/v3","get_user_point","clubjt_impl/util/secrets_manager_util.py","SecretsManagerUtil","get_secret_values","ClubjtError","500","SecretsManagerが使用できません（{secret_id}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserPoint/v3","get_user_point","clubjt_impl/module/user/service/login_user.py","LoginUserService","get_login_user","ClubjtError","500","ログインユーザー取得・未知のエラー","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserPoint/v3","get_user_point","clubjt_impl/module/common/service/user.py","UserService","is_valid_user","ClubjtModuleError","404","ClubjtModuleError.get_not_found_reason('pii_user', user_id)","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserPoint/v3","get_user_point","clubjt_impl/api/user_handler_util.py","","verify_authorization","ClubjtError","500","内部ID不一致:{access_token_entity.userId}/{user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserPoint/v3","get_user_point","clubjt_impl/api/user/service/old_shop_user.py","OldShopUserService","get_user_point","ClubjtError","404","会員情報未登録(user_id={user_id})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/entity_base.py","AbstractTable","create","ClubjtError","409","指定されたレコードは作成できません({self.table_name}:{self.partition_key}={getattr(data, self.partition_key)})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/entity_base.py","AbstractTable","copy","ClubjtError","409","指定されたレコードは作成できません。({self.table_name}:{self.partition_key}={getattr(data, self.partition_key)})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/entity_base.py","AbstractTable","get","ClubjtError","404","指定されたレコードは存在しません({self.table_name}:{self.partition_key}={partition_key})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/external_service/giftee_client.py","GifteeClient","issue_giftee_box","ClubjtError","","giftee for business APIエラー（Box発行失敗:ステータス={response.status_code},gift_box_config_code={gift_box_config_code},issue_identity={issue_identity}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/mission_util.py","MissionUtil","_get_information_manager","ClubjtError","403","お知らせ登録元未設定エラー(コード:{information_manager_code})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/crypt_util.py","CryptUtil","get_decrypt_user_id","ClubjtError","403","内部ID復号エラー（内部ID={user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/database.py","DatabaseUtil","advisory_xact_lock","ClubjtError","500","排他ロック・DB接続エラー","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/plan_util.py","PlanUtil","apply_campaign","ClubjtError","400","キャンペーン応募に失敗しました。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/plan_util.py","PlanUtil","raise_qualifications_questionnaire_plan_error","ClubjtError","400","アンケート回答上限エラー","このアンケートには回答済みです。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/plan_util.py","PlanUtil","raise_qualifications_error","ClubjtError","400","キャンペーン権限エラー","このキャンペーンには応募できません。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/plan_util.py","PlanUtil","get_exclusive_lock_key","ClubjtError","500","CPN応募排他ロック取得エラー・排他キー桁不正（{user_id}, {plan_group_id}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/secrets_manager_util.py","SecretsManagerUtil","get_secret_values","ClubjtError","500","SecretsManagerが使用できません（{secret_id}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/entity_util.py","EntityUtil","generate_model","ClubjtError","400","Entityのモデル化・Entity Nullエラー（model: {model.__name__}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/util/ticket_util.py","TicketUtil","use_user_ticket","ClubjtError","400","ユーザーチケットの利用エラー（チケットなし）（内部ID={user_id}、チケットID={ticket_id}）","指定されたチケットは利用ができません。チケットがありません。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/plan.py","PlanService","_detect_conflict_keys","ClubjtModuleError","500","施策・Entity属性名重複({plan_entity_table_name}, {plan_sub_entity_table_name}:{[snakecase(key) for key in duplicated_keys - common_and_shared_keys]})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/ticket.py","TicketService","_check_ticket_is_valid","ClubjtModuleError","400","指定されたチケットは無効なチケットです。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/ticket.py","TicketService","_update_ticket_status","ClubjtModuleError","409","ClubjtModuleError.get_update_conflict_reason('user_ticket', id)","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/point.py","PointService","_check_has_enough_point","ClubjtModuleError","400","ポイント残高が不足しています。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/campaign.py","CampaignService","apply_campaign","ClubjtModuleError","404","施策終了日時が未登録です。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/campaign.py","CampaignService","_get_plan_from_id_for_apply_campaign","ClubjtModuleError","404","IW当選確率が設定されていません。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/campaign.py","CampaignService","_check_duplicate_application","ClubjtModuleError","400","対象の取引情報は既に登録されています。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/campaign.py","CampaignService","_check_ticket_exists","ClubjtModuleError","404","利用チケットIDが存在しません。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/campaign.py","CampaignService","_check_enough_stock_count","ClubjtModuleError","404","在庫が存在しません。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/promotion/service/user_coupon.py","UserCouponService","use_user_coupon","ClubjtModuleError","500","GifteeBox・クーポン設定エラー（Giftee For Business,クーポンコード:{user_coupon.coupon.code})","指定されたクーポンが発行できませんでした。しばらくしてから改めてお試しください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/user/service/user.py","UserService","get_user","ClubjtModuleError","404","ClubjtModuleError.get_not_found_reason('pii_user', user_id)","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/user/service/user.py","UserService","_get_tobacco_brand_code","ClubjtModuleError","404","ClubjtModuleError.get_not_found_reason('tobacco', tobacco_code)","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/user/service/login_user.py","LoginUserService","get_login_user","ClubjtError","500","ログインユーザー取得・未知のエラー","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/user/service/login_user.py","LoginUserService","lock_login_user","ClubjtModuleError","404","ユーザーロック・ユーザー不明","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/user/service/login_user.py","LoginUserService","set_serial_accumulation_status","ClubjtModuleError","404","シリアル蓄積状況設定・ユーザー不明","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/module/common/service/stock.py","StockService","carryover_stock_actual_list","ClubjtModuleError","404","施策終了後の対象日を持つ在庫実績が存在します。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/api/user_handler_util.py","","verify_authorization","ClubjtError","500","内部ID不一致:{access_token_entity.userId}/{user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserPurchasePoint","grant_shop_user_purchase_point","clubjt_impl/api/user/service/old_shop_user.py","OldShopUserService","grant_shop_user_purchase_point","ClubjtError","400","ポイント付与に失敗しました。{e}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserRank/v3","get_target_user_rank_v3","clubjt_impl/entity_base.py","AbstractTable","get","ClubjtError","404","指定されたレコードは存在しません({self.table_name}:{self.partition_key}={partition_key})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserRank/v3","get_target_user_rank_v3","clubjt_impl/util/crypt_util.py","CryptUtil","get_decrypt_user_id","ClubjtError","403","内部ID復号エラー（内部ID={user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserRank/v3","get_target_user_rank_v3","clubjt_impl/util/secrets_manager_util.py","SecretsManagerUtil","get_secret_values","ClubjtError","500","SecretsManagerが使用できません（{secret_id}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserRank/v3","get_target_user_rank_v3","clubjt_impl/module/user/service/login_user.py","LoginUserService","get_login_user","ClubjtError","500","ログインユーザー取得・未知のエラー","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserRank/v3","get_target_user_rank_v3","clubjt_impl/api/user_handler_util.py","","verify_authorization","ClubjtError","500","内部ID不一致:{access_token_entity.userId}/{user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserRank/v3","get_target_user_rank_v3","clubjt_impl/api/user/service/old_shop_user.py","OldShopUserService","get_target_user_rank_v3","ClubjtError","404","ユーザーが無効です（内部ID={user_id}）。","お客様の登録情報を取得できませんでした。"
"user_handler","POST","/shopUserReducePurchasePoint","reduce_shop_user_purchase_point","clubjt_impl/entity_base.py","AbstractTable","get","ClubjtError","404","指定されたレコードは存在しません({self.table_name}:{self.partition_key}={partition_key})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserReducePurchasePoint","reduce_shop_user_purchase_point","clubjt_impl/util/crypt_util.py","CryptUtil","get_decrypt_user_id","ClubjtError","403","内部ID復号エラー（内部ID={user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserReducePurchasePoint","reduce_shop_user_purchase_point","clubjt_impl/util/secrets_manager_util.py","SecretsManagerUtil","get_secret_values","ClubjtError","500","SecretsManagerが使用できません（{secret_id}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserReducePurchasePoint","reduce_shop_user_purchase_point","clubjt_impl/module/common/service/user.py","UserService","is_valid_user","ClubjtModuleError","404","ClubjtModuleError.get_not_found_reason('pii_user', user_id)","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserReducePurchasePoint","reduce_shop_user_purchase_point","clubjt_impl/api/user_handler_util.py","","verify_authorization","ClubjtError","500","内部ID不一致:{access_token_entity.userId}/{user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserReducePurchasePoint","reduce_shop_user_purchase_point","clubjt_impl/api/user/service/old_shop_user.py","OldShopUserService","reduce_shop_user_purchase_point","ClubjtError","400","ポイント剥奪に失敗しました。{e}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/entity_base.py","AbstractTable","get","ClubjtError","404","指定されたレコードは存在しません({self.table_name}:{self.partition_key}={partition_key})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/util/crypt_util.py","CryptUtil","get_decrypt_user_id","ClubjtError","403","内部ID復号エラー（内部ID={user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/util/secrets_manager_util.py","SecretsManagerUtil","get_secret_values","ClubjtError","500","SecretsManagerが使用できません（{secret_id}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/util/entity_util.py","EntityUtil","generate_model","ClubjtError","400","Entityのモデル化・Entity Nullエラー（model: {model.__name__}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/module/promotion/service/device.py","DeviceService","get_device","ClubjtModuleError","404","ClubjtModuleError.get_not_found_reason()","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/module/promotion/service/point.py","PointService","_get_package_serial_number_status","ClubjtModuleError","400","シリアルナンバーは有効期限切れです。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/module/user/service/login_user.py","LoginUserService","lock_login_user","ClubjtModuleError","404","ユーザーロック・ユーザー不明","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/module/common/service/user.py","UserService","is_valid_user","ClubjtModuleError","404","ClubjtModuleError.get_not_found_reason('pii_user', user_id)","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/api/user_handler_util.py","","verify_authorization","ClubjtError","500","内部ID不一致:{access_token_entity.userId}/{user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/api/user/service/old_shop_user.py","OldShopUserService","_check_serial_number_and_get_tobacco_code","ClubjtError","500","パッケージの価格未設定({tobacco.name})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserSerialAccumulation/v3","save_target_user_serial_points_v3","clubjt_impl/api/user/service/old_shop_user.py","OldShopUserService","save_target_user_serial_points_v3","ClubjtError","500","未知のエラー","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/entity_base.py","AbstractTable","get","ClubjtError","404","指定されたレコードは存在しません({self.table_name}:{self.partition_key}={partition_key})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/util/crypt_util.py","CryptUtil","get_decrypt_user_id","ClubjtError","403","内部ID復号エラー（内部ID={user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/util/secrets_manager_util.py","SecretsManagerUtil","get_secret_values","ClubjtError","500","SecretsManagerが使用できません（{secret_id}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/util/entity_util.py","EntityUtil","generate_model","ClubjtError","400","Entityのモデル化・Entity Nullエラー（model: {model.__name__}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/module/promotion/service/tobacco.py","TobaccoService","get_tobacco","ClubjtModuleError","404","ClubjtModuleError.get_not_found_reason()","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/module/user/service/user.py","UserService","get_user","ClubjtModuleError","404","ClubjtModuleError.get_not_found_reason('pii_user', user_id)","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/module/user/service/user.py","UserService","_get_tobacco_brand_code","ClubjtModuleError","404","ClubjtModuleError.get_not_found_reason('tobacco', tobacco_code)","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/module/user/service/login_user.py","LoginUserService","get_login_user","ClubjtError","500","ログインユーザー取得・未知のエラー","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/api/user_handler_util.py","","verify_authorization","ClubjtError","500","内部ID不一致:{access_token_entity.userId}/{user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","GET","/shopUserStatus","get_target_user_status","clubjt_impl/api/user/service/old_shop_user.py","OldShopUserService","get_target_user_status","ClubjtError","403","ユーザーが無効です（内部ID={user_id}）。","お客様の登録情報を取得できませんでした。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/entity_base.py","AbstractTable","copy","ClubjtError","409","指定されたレコードは作成できません。({self.table_name}:{self.partition_key}={getattr(data, self.partition_key)})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/entity_base.py","AbstractTable","get","ClubjtError","404","指定されたレコードは存在しません({self.table_name}:{self.partition_key}={partition_key})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/external_service/giftee_client.py","GifteeClient","issue_giftee_box","ClubjtError","","giftee for business APIエラー（Box発行失敗:ステータス={response.status_code},gift_box_config_code={gift_box_config_code},issue_identity={issue_identity}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/util/crypt_util.py","CryptUtil","get_decrypt_user_id","ClubjtError","403","内部ID復号エラー（内部ID={user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/util/database.py","DatabaseUtil","advisory_xact_lock","ClubjtError","500","排他ロック・DB接続エラー","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/util/plan_util.py","PlanUtil","apply_campaign","ClubjtError","400","キャンペーン応募に失敗しました。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/util/plan_util.py","PlanUtil","raise_qualifications_questionnaire_plan_error","ClubjtError","400","アンケート回答上限エラー","このアンケートには回答済みです。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/util/plan_util.py","PlanUtil","raise_qualifications_error","ClubjtError","400","キャンペーン権限エラー","このキャンペーンには応募できません。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/util/plan_util.py","PlanUtil","get_exclusive_lock_key","ClubjtError","500","CPN応募排他ロック取得エラー・排他キー桁不正（{user_id}, {plan_group_id}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/util/secrets_manager_util.py","SecretsManagerUtil","get_secret_values","ClubjtError","500","SecretsManagerが使用できません（{secret_id}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/util/entity_util.py","EntityUtil","generate_model","ClubjtError","400","Entityのモデル化・Entity Nullエラー（model: {model.__name__}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/util/ticket_util.py","TicketUtil","use_user_ticket","ClubjtError","400","ユーザーチケットの利用エラー（チケットなし）（内部ID={user_id}、チケットID={ticket_id}）","指定されたチケットは利用ができません。チケットがありません。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/module/promotion/service/plan.py","PlanService","_detect_conflict_keys","ClubjtModuleError","500","施策・Entity属性名重複({plan_entity_table_name}, {plan_sub_entity_table_name}:{[snakecase(key) for key in duplicated_keys - common_and_shared_keys]})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/module/promotion/service/ticket.py","TicketService","_check_ticket_is_valid","ClubjtModuleError","400","指定されたチケットは無効なチケットです。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/module/promotion/service/ticket.py","TicketService","_update_ticket_status","ClubjtModuleError","409","ClubjtModuleError.get_update_conflict_reason('user_ticket', id)","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/module/promotion/service/point.py","PointService","_check_has_enough_point","ClubjtModuleError","400","ポイント残高が不足しています。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/module/promotion/service/campaign.py","CampaignService","apply_campaign","ClubjtModuleError","404","施策終了日時が未登録です。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/module/promotion/service/campaign.py","CampaignService","_get_plan_from_id_for_apply_campaign","ClubjtModuleError","404","IW当選確率が設定されていません。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/shopUserVisitPoint","grant_shop_user_visit_point","clubjt_impl/module/promotion/service/campaign.py","CampaignService","_check_duplicate_application","ClubjtModuleError","400","対象の取引情報は既に登録されています。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
